Key,en,ja,reviewed
Alert Bits,Alert Bits,ビッツアラート,True
Alert Donation,Alert Donation,寄付アラート,True
Alert Heart,Alert Heart,ハートアラート,True
Alert Like,Alert Like,いいねアラート,True
Alert Star,Alert Star,星アラート,True
Angry,Angry,怒り顔,True
Arrive,Arrive,登場,True
Arrive (with Chopstick),Arrive (with Chopstick),登場（箸）,True
Arrive (with Spoon),Arrive (with Spoon),登場（スプーン）,True
Bonk,Bonk,ボンク,True
Copium,Copium,コピウム（現実逃避）,True
Crowbar 1,Crowbar 1,バール1,True
Crowbar 2,Crowbar 2,バール2,True
Crowbar 3,Crowbar 3,バール3,True
Cry 1,Cry 1,泣き顔1,True
Cry 2,Cry 2,泣き顔2,True
Cry 3,Cry 3,泣き顔3,True
Dead,Dead,ダウン,True
Dizzy,Dizzy,目まわし,True
Drink (Beverage Cup),Drink (Beverage Cup),ドリンク（カップ）,True
Drive,Drive,ドライブ,True
Drooling (Chopstick),Drooling (Chopstick),よだれ（箸）,True
Drooling (Fork&Knife),Drooling (Fork&Knife),よだれ（フォーク＆ナイフ）,True
Dum 1,Dum 1,ほげ1,True
Dum 2,Dum 2,ほげ2,True
Dum 3,Dum 3,ほげ3,True
Dum Sticker 1,Dum Sticker 1,ほげステッカー1,True
Dum Sticker 2,Dum Sticker 2,ほげステッカー2,True
Dum Sticker 3,Dum Sticker 3,ほげステッカー3,True
Exclamation,Exclamation,びっくり,True
Jail 1,Jail 1,牢屋1,True
Jail 2,Jail 2,牢屋2,True
Knife 1,Knife 1,ナイフ1,True
Knife 2,Knife 2,ナイフ2,True
Laugh,Laugh,笑い顔,True
Lick,Lick,ぺろり,True
Lightstick 1,Lightstick 1,ペンライト1,True
Lightstick 2,Lightstick 2,ペンライト2,True
Lurk 1,Lurk 1,ちらっ1,True
Lurk 2,Lurk 2,ちらっ2,True
Luv 1,Luv 1,ラブ1,True
Luv 2,Luv 2,ラブ2,True
Luv 3,Luv 3,ラブ3,True
Money,Money,お金,True
Mute 1,Mute 1,ミュート1,True
Mute 2,Mute 2,ミュート2,True
Nervous 1,Nervous 1,ドキドキ1,True
Nervous 2,Nervous 2,ドキドキ2,True
Noted 1,Noted 1,了解1,True
Noted 2,Noted 2,了解2,True
Pat,Pat,なでなで,True
Point,Point,指さし,True
Question,Question,はてな,True
Raid 1,Raid 1,レイド1,True
Raid 2,Raid 2,レイド2,True
RedPacket 1,RedPacket 1,お年玉1,True
RedPacket 2,RedPacket 2,お年玉2,True
Rose,Rose,バラ,True
Score (0 Point),Score (0 Point),採点（0点）,True
Score (10 Point),Score (10 Point),採点（10点）,True
Shy 1,Shy 1,照れ顔1,True
Shy 2,Shy 2,照れ顔2,True
Sleep (Normal),Sleep (Normal),寝る（通常）,True
Sleep (Preparing Stage 1),Sleep (Preparing Stage 1),寝る（準備1）,True
Sleep (Preparing Stage 2),Sleep (Preparing Stage 2),寝る（準備2）,True
Sleep (UU),Sleep (UU),寝る（すやすや）,True
Sparkling,Sparkling,キラキラ,True
Surprise,Surprise,びっくり顔,True
Sweat,Sweat,冷や汗,True
Thumb Down,Thumb Down,よくないね,True
Thumb Up,Thumb Up,いいね,True
Type Angry,Type Angry,タイピング（怒り）,True
Type Annoyed,Type Annoyed,タイピング（イライラ）,True
Type Normal,Type Normal,タイピング（通常）,True
Work Angry,Work Angry,作業（怒り）,True
Work Nap,Work Nap,作業（居眠り）,True
Work Normal,Work Normal,作業（通常）,True
Work Tired,Work Tired,作業（疲れ）,True
Bell,Bell,ベル,False
Cake,Cake,ケーキ,False
Caught in 4K (Phone),Caught in 4K (Phone),4K で撮影 (携帯電話),False
Caught in 4K (Video Camera),Caught in 4K (Video Camera),4K（ビデオカメラ）で撮影,False
Celebration,Celebration,お祝い,False
Head Nod,Head Nod,うなずく,False
Head Shake,Head Shake,首を振る,False
Hypnosis,Hypnosis,催眠術,False
Laugh (Point),Laugh (Point),笑い（ポイント）,False
Love Letter,Love Letter,ラブレター,False
Need Food,Need Food,食べ物が必要です,False
PNGTuber Idle,PNGTuber Idle,PNGTuberアイドル,False
PNGTuber Idle 2,PNGTuber Idle 2,PNGTuber アイドル 2,False
PNGTuber Talk,PNGTuber Talk,PNGTuber トーク,False
PNGTuber Talk 2,PNGTuber Talk 2,PNGTuber トーク 2,False
PNGTuber Yap,PNGTuber Yap,PNGチューバー ヤップ,False
Popcat Frame,Popcat Frame,ポップキャットフレーム,False
Popcat Smooth,Popcat Smooth,ポップキャットスムーズ,False
Sing,Sing,歌う,False
Tablet,Tablet,錠剤,False
Tail Wag,Tail Wag,テールワグ,False
