Key,en,es,reviewed
Alert Bits,Alert Bits,Alerta de Bits,False
Alert Donation,Alert Donation,Alerta de donación,False
Alert Heart,Alert Heart,Alerta de corazón,False
Alert Like,Alert Like,Alerta de Like,False
Alert Star,Alert Star,Alerta de estrella,False
Angry,Angry,Enojado,False
Arrive,Arrive,Llegando,False
Arrive (with Chopstick),Arrive (with Chopstick),Llegando(con palillos),False
Arrive (with Spoon),Arrive (with Spoon),Llegando(con cuchara),False
Bonk,Bonk,Bonk,False
Copium,Copium,Copium,False
Crowbar 1,Crowbar 1,Palanca 1,False
Crowbar 2,Crowbar 2,Palanca 2,False
Crowbar 3,Crowbar 3,Palanca 3,False
Cry 1,Cry 1,Llorar 1,False
Cry 2,Cry 2,llorar 2,False
Cry 3,Cry 3,Llorar 3,False
Dead,Dead,Muerto,False
Dizzy,Dizzy,Mareado,False
Drink (Beverage Cup),Drink (Beverage Cup),Bebiendo (Vaso de bebida),False
Drive,Drive,Conduciendo,False
Drooling (Chopstick),Drooling (Chopstick),Babeando (palillo),False
Drooling (Fork&Knife),Drooling (Fork&Knife),Babeando (tenedor y cuchillo),False
Dum 1,Dum 1,Tonto 1,False
Dum 2,Dum 2,Tonto 2,False
Dum 3,Dum 3,Tonto 3,False
Dum Sticker 1,Dum Sticker 1,Post-it "Dumb" 1,False
Dum Sticker 2,Dum Sticker 2,Post-it "Dumb" 2,False
Dum Sticker 3,Dum Sticker 3,Post-it "Dumb"3,False
Exclamation,Exclamation,Exclamación,False
Jail 1,Jail 1,Cárcel 1,False
Jail 2,Jail 2,Cárcel 2,False
Knife 1,Knife 1,Cuchillo 1,False
Knife 2,Knife 2,Cuchillo 2,False
Laugh,Laugh,Riendo,False
Lick,Lick,Lamiendo,False
Lightstick 1,Lightstick 1,Lightstick 1,False
Lightstick 2,Lightstick 2,Lightstick 2,False
Lurk 1,Lurk 1,Lurkeo 1,False
Lurk 2,Lurk 2,Lurkeo 2,False
Luv 1,Luv 1,Amor 1,False
Luv 2,Luv 2,Amor 2,False
Luv 3,Luv 3,Amor 3,False
Money,Money,Dinero,False
Mute 1,Mute 1,Muteado 1,False
Mute 2,Mute 2,Muteado 2,False
Nervous 1,Nervous 1,Nervioso 1,False
Nervous 2,Nervous 2,Nervioso 2,False
Noted 1,Noted 1,Anotando 1,False
Noted 2,Noted 2,Anotando 2,False
Pat,Pat,Palmadita,False
Point,Point,Apuntar,False
Question,Question,Pregunta,False
Raid 1,Raid 1,Raid 1,False
Raid 2,Raid 2,Raid 2,False
RedPacket 1,RedPacket 1,Sobre rojo 1,False
RedPacket 2,RedPacket 2,Sobre rojo 2,False
Rose,Rose,Rosa,False
Score (0 Point),Score (0 Point),Puntuación (0 puntos),False
Score (10 Point),Score (10 Point),Puntuación (10 puntos),False
Shy 1,Shy 1,Tímido 1,False
Shy 2,Shy 2,Tímido 2,False
Sleep (Normal),Sleep (Normal),Dormir (Normal),False
Sleep (Preparing Stage 1),Sleep (Preparing Stage 1),Dormir (Preparación 1),False
Sleep (Preparing Stage 2),Sleep (Preparing Stage 2),Dormir (Preparación 2),False
Sleep (UU),Sleep (UU),Dormir (UU),False
Sparkling,Sparkling,Centelleante,False
Surprise,Surprise,Sorpresa,False
Sweat,Sweat,Sudor,False
Thumb Down,Thumb Down,Pulgar hacia abajo,False
Thumb Up,Thumb Up,Pulgar hacia arriba,False
Type Angry,Type Angry,Escribiendo enojado,False
Type Annoyed,Type Annoyed,Escribiendo molesto,False
Type Normal,Type Normal,Escribiendo normal,False
Work Angry,Work Angry,Trabajando enojado,False
Work Nap,Work Nap,Dormido trabajando,False
Work Normal,Work Normal,Trabajando Normal,False
Work Tired,Work Tired,Trabajando cansado,False
